"symbol","date","close"
"MXN=X",2019-01-31,19.105301
"CL=F",2019-02-01,55.259998
"MXN=X",2019-02-01,19.0931
"CL=F",2019-02-03,NA
"CL=F",2019-02-04,54.560001
"MXN=X",2019-02-04,19.087
"CL=F",2019-02-05,53.66
"MXN=X",2019-02-05,19.0951
"CL=F",2019-02-06,54.009998
"MXN=X",2019-02-06,19.024401
"CL=F",2019-02-07,52.639999
"MXN=X",2019-02-07,19.1092
"CL=F",2019-02-08,52.720001
"MXN=X",2019-02-08,19.0742
"CL=F",2019-02-10,NA
"CL=F",2019-02-11,52.41
"MXN=X",2019-02-11,19.072399
"CL=F",2019-02-12,53.099998
"MXN=X",2019-02-12,19.288401
"CL=F",2019-02-13,53.900002
"MXN=X",2019-02-13,19.242701
"CL=F",2019-02-14,54.41
"MXN=X",2019-02-14,19.413799
"CL=F",2019-02-15,55.59
"MXN=X",2019-02-15,19.258499
"CL=F",2019-02-17,NA
"MXN=X",2019-02-18,19.261101
"CL=F",2019-02-19,56.09
"MXN=X",2019-02-19,19.2432
"CL=F",2019-02-20,56.919998
"MXN=X",2019-02-20,19.1411
"CL=F",2019-02-21,56.959999
"MXN=X",2019-02-21,19.218201
"CL=F",2019-02-22,57.259998
"MXN=X",2019-02-22,19.2742
"CL=F",2019-02-24,NA
"CL=F",2019-02-25,55.48
"MXN=X",2019-02-25,19.128599
"CL=F",2019-02-26,55.5
"MXN=X",2019-02-26,19.121
"CL=F",2019-02-27,56.939999
"MXN=X",2019-02-27,19.184999
"CL=F",2019-02-28,57.220001
"MXN=X",2019-02-28,19.164499
"CL=F",2019-03-01,55.799999
"MXN=X",2019-03-01,19.262699
"CL=F",2019-03-03,NA
"CL=F",2019-03-04,56.59
"MXN=X",2019-03-04,19.2652
"CL=F",2019-03-05,56.560001
"MXN=X",2019-03-05,19.2934
"CL=F",2019-03-06,56.220001
"MXN=X",2019-03-06,19.257401
"CL=F",2019-03-07,56.66
"MXN=X",2019-03-07,19.349199
"CL=F",2019-03-08,56.07
"MXN=X",2019-03-08,19.552799
"CL=F",2019-03-10,NA
"CL=F",2019-03-11,56.790001
"MXN=X",2019-03-11,19.4832
"CL=F",2019-03-12,56.869999
"MXN=X",2019-03-12,19.3913
"CL=F",2019-03-13,58.259998
"MXN=X",2019-03-13,19.3304
"CL=F",2019-03-14,58.610001
"MXN=X",2019-03-14,19.2901
"CL=F",2019-03-15,58.52
"MXN=X",2019-03-15,19.298599
"CL=F",2019-03-17,NA
"CL=F",2019-03-18,59.09
"MXN=X",2019-03-18,19.2034
"CL=F",2019-03-19,59.029999
"MXN=X",2019-03-19,19.0564
"CL=F",2019-03-20,59.830002
"MXN=X",2019-03-20,18.994499
"CL=F",2019-03-21,59.98
"MXN=X",2019-03-21,18.799
"CL=F",2019-03-22,59.040001
"MXN=X",2019-03-22,18.85
"CL=F",2019-03-24,NA
"CL=F",2019-03-25,58.82
"MXN=X",2019-03-25,19.1166
"CL=F",2019-03-26,59.939999
"MXN=X",2019-03-26,19.0156
"CL=F",2019-03-27,59.41
"MXN=X",2019-03-27,19.0881
"CL=F",2019-03-28,59.299999
"MXN=X",2019-03-28,19.3638
"CL=F",2019-03-29,60.139999
"MXN=X",2019-03-29,19.345301
"CL=F",2019-03-31,NA
"CL=F",2019-04-01,61.59
"MXN=X",2019-04-01,19.329399
"CL=F",2019-04-02,62.580002
"MXN=X",2019-04-02,19.1593
"CL=F",2019-04-03,62.459999
"MXN=X",2019-04-03,19.216101
"CL=F",2019-04-04,62.099998
"MXN=X",2019-04-04,19.217699
"CL=F",2019-04-05,63.080002
"MXN=X",2019-04-05,19.146799
"CL=F",2019-04-07,NA
"CL=F",2019-04-08,64.400002
"MXN=X",2019-04-08,19.0613
"CL=F",2019-04-09,63.98
"MXN=X",2019-04-09,18.9839
"CL=F",2019-04-10,64.610001
"MXN=X",2019-04-10,18.913799
"CL=F",2019-04-11,63.580002
"MXN=X",2019-04-11,18.8064
"CL=F",2019-04-12,63.889999
"MXN=X",2019-04-12,18.8169
"CL=F",2019-04-14,NA
"CL=F",2019-04-15,63.400002
"MXN=X",2019-04-15,18.757601
"CL=F",2019-04-16,64.050003
"MXN=X",2019-04-16,18.859301
"CL=F",2019-04-17,63.759998
"MXN=X",2019-04-17,18.865801
"CL=F",2019-04-18,64
"MXN=X",2019-04-18,18.802
"MXN=X",2019-04-19,18.7871
"CL=F",2019-04-21,NA
"CL=F",2019-04-22,65.699997
"MXN=X",2019-04-22,18.7677
"CL=F",2019-04-23,66.300003
"MXN=X",2019-04-23,18.826099
"CL=F",2019-04-24,65.889999
"MXN=X",2019-04-24,18.9034
"CL=F",2019-04-25,65.209999
"MXN=X",2019-04-25,19.0683
"CL=F",2019-04-26,63.299999
"MXN=X",2019-04-26,19.022699
"CL=F",2019-04-28,NA
"CL=F",2019-04-29,63.5
"MXN=X",2019-04-29,18.9286
"CL=F",2019-04-30,63.91
"MXN=X",2019-04-30,18.9984
"CL=F",2019-05-01,63.599998
"MXN=X",2019-05-01,18.9382
"CL=F",2019-05-02,61.810001
"MXN=X",2019-05-02,18.9827
"CL=F",2019-05-03,61.939999
"MXN=X",2019-05-03,19.113199
"CL=F",2019-05-05,NA
"CL=F",2019-05-06,62.25
"MXN=X",2019-05-06,19.057899
"CL=F",2019-05-07,61.400002
"MXN=X",2019-05-07,18.992599
"CL=F",2019-05-08,62.119999
"MXN=X",2019-05-08,19.0399
"CL=F",2019-05-09,61.700001
"MXN=X",2019-05-09,19.0707
"CL=F",2019-05-10,61.66
"MXN=X",2019-05-10,19.2255
"CL=F",2019-05-12,NA
"CL=F",2019-05-13,61.040001
"MXN=X",2019-05-13,19.1229
"CL=F",2019-05-14,61.779999
"MXN=X",2019-05-14,19.206699
"CL=F",2019-05-15,62.02
"MXN=X",2019-05-15,19.1434
"CL=F",2019-05-16,62.869999
"MXN=X",2019-05-16,19.060801
"CL=F",2019-05-17,62.759998
"MXN=X",2019-05-17,19.099199
"CL=F",2019-05-19,NA
"CL=F",2019-05-20,63.099998
"MXN=X",2019-05-20,19.1306
"CL=F",2019-05-21,62.990002
"MXN=X",2019-05-21,19.046301
"CL=F",2019-05-22,61.419998
"MXN=X",2019-05-22,NA
"CL=F",2019-05-23,57.91
"MXN=X",2019-05-23,18.9828
"CL=F",2019-05-24,58.630001
"MXN=X",2019-05-24,19.0308
"CL=F",2019-05-26,NA
"MXN=X",2019-05-27,19.0431
"CL=F",2019-05-28,59.139999
"MXN=X",2019-05-28,19.052999
"CL=F",2019-05-29,58.810001
"MXN=X",2019-05-29,19.183201
"CL=F",2019-05-30,56.59
"MXN=X",2019-05-30,19.1355
"CL=F",2019-05-31,53.5
"MXN=X",2019-05-31,19.525
"CL=F",2019-06-02,NA
"CL=F",2019-06-03,53.25
"MXN=X",2019-06-03,19.614799
"CL=F",2019-06-04,53.48
"MXN=X",2019-06-04,19.803301
"CL=F",2019-06-05,51.68
"MXN=X",2019-06-05,19.5669
"CL=F",2019-06-06,52.59
"MXN=X",2019-06-06,19.749201
"CL=F",2019-06-07,53.990002
"MXN=X",2019-06-07,19.674299
"CL=F",2019-06-09,NA
"CL=F",2019-06-10,53.259998
"MXN=X",2019-06-10,19.2791
"CL=F",2019-06-11,53.27
"MXN=X",2019-06-11,19.204399
"CL=F",2019-06-12,51.139999
"MXN=X",2019-06-12,19.1061
"CL=F",2019-06-13,52.279999
"MXN=X",2019-06-13,19.1598
"CL=F",2019-06-14,52.509998
"MXN=X",2019-06-14,19.181101
"CL=F",2019-06-16,NA
"CL=F",2019-06-17,51.93
"MXN=X",2019-06-17,19.131399
"CL=F",2019-06-18,53.900002
"MXN=X",2019-06-18,19.166201
"CL=F",2019-06-19,53.759998
"MXN=X",2019-06-19,19.122801
"CL=F",2019-06-20,56.650002
"MXN=X",2019-06-20,19.007401
"CL=F",2019-06-21,57.43
"MXN=X",2019-06-21,18.988899
"CL=F",2019-06-23,NA
"CL=F",2019-06-24,57.900002
"MXN=X",2019-06-24,19.0991
"CL=F",2019-06-25,57.830002
"MXN=X",2019-06-25,19.194901
"CL=F",2019-06-26,59.380001
"MXN=X",2019-06-26,19.218
"CL=F",2019-06-27,59.43
"MXN=X",2019-06-27,19.1367
"CL=F",2019-06-28,58.470001
"MXN=X",2019-06-28,19.1728
"CL=F",2019-06-30,NA
"CL=F",2019-07-01,59.09
"MXN=X",2019-07-01,19.136999
"CL=F",2019-07-02,56.25
"MXN=X",2019-07-02,19.099899
"CL=F",2019-07-03,NA
"MXN=X",2019-07-03,19.044001
"MXN=X",2019-07-04,19.003799
"CL=F",2019-07-05,57.509998
"MXN=X",2019-07-05,19.003799
"CL=F",2019-07-07,NA
"CL=F",2019-07-08,57.66
"MXN=X",2019-07-08,18.9949
"CL=F",2019-07-09,57.830002
"MXN=X",2019-07-09,18.9333
"CL=F",2019-07-10,60.43
"MXN=X",2019-07-10,19.1605
"CL=F",2019-07-11,60.200001
"MXN=X",2019-07-11,19.1285
"CL=F",2019-07-12,60.209999
"MXN=X",2019-07-12,19.067301
"CL=F",2019-07-14,NA
"CL=F",2019-07-15,59.580002
"MXN=X",2019-07-15,18.9876
"CL=F",2019-07-16,57.619999
"MXN=X",2019-07-16,18.966
"CL=F",2019-07-17,56.779999
"MXN=X",2019-07-17,19.0896
"CL=F",2019-07-18,55.299999
"MXN=X",2019-07-18,19.057899
"CL=F",2019-07-19,55.630001
"MXN=X",2019-07-19,18.956699
"CL=F",2019-07-21,NA
"CL=F",2019-07-22,56.220001
"MXN=X",2019-07-22,19.0126
"CL=F",2019-07-23,56.77
"MXN=X",2019-07-23,19.0392
"CL=F",2019-07-24,55.880001
"MXN=X",2019-07-24,19.1684
"CL=F",2019-07-25,56.02
"MXN=X",2019-07-25,19.058399
"CL=F",2019-07-26,56.200001
"MXN=X",2019-07-26,19.026199
"CL=F",2019-07-28,NA
"CL=F",2019-07-29,56.869999
"MXN=X",2019-07-29,19.031
"CL=F",2019-07-30,58.049999
"MXN=X",2019-07-30,19.0467
"CL=F",2019-07-31,58.580002
"MXN=X",2019-07-31,19.055401
"CL=F",2019-08-01,53.950001
"MXN=X",2019-08-01,19.136499
"CL=F",2019-08-02,55.66
"MXN=X",2019-08-02,19.2103
"CL=F",2019-08-04,NA
"CL=F",2019-08-05,54.689999
"MXN=X",2019-08-05,19.3384
"CL=F",2019-08-06,53.630001
"MXN=X",2019-08-06,19.6803
"CL=F",2019-08-07,51.09
"MXN=X",2019-08-07,19.5959
"CL=F",2019-08-08,52.540001
"MXN=X",2019-08-08,19.632299
"CL=F",2019-08-09,54.5
"MXN=X",2019-08-09,19.4277
"CL=F",2019-08-11,NA
"CL=F",2019-08-12,54.93
"MXN=X",2019-08-12,19.4256
"CL=F",2019-08-13,57.099998
"MXN=X",2019-08-13,19.584499
"CL=F",2019-08-14,55.23
"MXN=X",2019-08-14,19.3787
"CL=F",2019-08-15,54.470001
"MXN=X",2019-08-15,19.654699
"CL=F",2019-08-16,54.869999
"MXN=X",2019-08-16,19.5986
"CL=F",2019-08-18,NA
"CL=F",2019-08-19,56.209999
"MXN=X",2019-08-19,19.622299
"CL=F",2019-08-20,56.34
"MXN=X",2019-08-20,19.8731
"CL=F",2019-08-21,55.68
"MXN=X",2019-08-21,19.7505
"CL=F",2019-08-22,55.349998
"MXN=X",2019-08-22,19.6719
"CL=F",2019-08-23,54.169998
"MXN=X",2019-08-23,19.7997
"CL=F",2019-08-25,NA
"CL=F",2019-08-26,53.639999
"MXN=X",2019-08-26,20.004299
"CL=F",2019-08-27,54.93
"MXN=X",2019-08-27,19.9359
"CL=F",2019-08-28,55.779999
"MXN=X",2019-08-28,19.974001
"CL=F",2019-08-29,56.709999
"MXN=X",2019-08-29,20.1394
"CL=F",2019-08-30,55.099998
"MXN=X",2019-08-30,20.1208
"CL=F",2019-09-01,NA
"MXN=X",2019-09-02,20.0938
"CL=F",2019-09-03,53.939999
"MXN=X",2019-09-03,20.1245
"CL=F",2019-09-04,56.259998
"MXN=X",2019-09-04,19.960699
"CL=F",2019-09-05,56.299999
"MXN=X",2019-09-05,19.685699
"CL=F",2019-09-06,56.52
"MXN=X",2019-09-06,19.7057
"CL=F",2019-09-08,NA
"CL=F",2019-09-09,57.849998
"MXN=X",2019-09-09,19.5411
"CL=F",2019-09-10,57.400002
"MXN=X",2019-09-10,19.5555
"CL=F",2019-09-11,55.75
"MXN=X",2019-09-11,19.492001
"CL=F",2019-09-12,55.09
"MXN=X",2019-09-12,19.499399
"CL=F",2019-09-13,54.849998
"MXN=X",2019-09-13,19.428499
"CL=F",2019-09-15,NA
"CL=F",2019-09-16,62.900002
"MXN=X",2019-09-16,19.3981
"CL=F",2019-09-17,59.34
"MXN=X",2019-09-17,19.4224
"CL=F",2019-09-18,58.110001
"MXN=X",2019-09-18,19.3528
"CL=F",2019-09-19,58.130001
"MXN=X",2019-09-19,19.3967
"CL=F",2019-09-20,58.09
"MXN=X",2019-09-20,19.429199
"CL=F",2019-09-22,NA
"CL=F",2019-09-23,58.639999
"MXN=X",2019-09-23,19.4189
"CL=F",2019-09-24,57.290001
"MXN=X",2019-09-24,19.476
"CL=F",2019-09-25,56.490002
"MXN=X",2019-09-25,19.435699
"CL=F",2019-09-26,56.41
"MXN=X",2019-09-26,19.566999
"CL=F",2019-09-27,55.91
"MXN=X",2019-09-27,19.657
"CL=F",2019-09-29,NA
"CL=F",2019-09-30,54.07
"MXN=X",2019-09-30,19.678699
"CL=F",2019-10-01,53.619999
"MXN=X",2019-10-01,19.7348
"CL=F",2019-10-02,52.639999
"MXN=X",2019-10-02,19.803801
"CL=F",2019-10-03,52.450001
"MXN=X",2019-10-03,19.783701
"CL=F",2019-10-04,52.810001
"MXN=X",2019-10-04,19.653
"CL=F",2019-10-06,NA
"CL=F",2019-10-07,52.75
"MXN=X",2019-10-07,19.5208
"CL=F",2019-10-08,52.630001
"MXN=X",2019-10-08,19.5709
"CL=F",2019-10-09,52.59
"MXN=X",2019-10-09,19.6252
"CL=F",2019-10-10,53.549999
"MXN=X",2019-10-10,19.5849
"CL=F",2019-10-11,54.700001
"MXN=X",2019-10-11,19.4347
"CL=F",2019-10-13,NA
"CL=F",2019-10-14,53.59
"MXN=X",2019-10-14,19.3081
"CL=F",2019-10-15,52.810001
"MXN=X",2019-10-15,19.2694
"CL=F",2019-10-16,53.360001
"MXN=X",2019-10-16,19.2306
"CL=F",2019-10-17,53.93
"MXN=X",2019-10-17,19.194901
"CL=F",2019-10-18,53.779999
"MXN=X",2019-10-18,19.1798
"CL=F",2019-10-20,NA
"CL=F",2019-10-21,53.310001
"MXN=X",2019-10-21,19.117701
"CL=F",2019-10-22,54.16
"MXN=X",2019-10-22,19.121799
"CL=F",2019-10-23,55.970001
"MXN=X",2019-10-23,19.140699
"CL=F",2019-10-24,56.23
"MXN=X",2019-10-24,19.101601
"CL=F",2019-10-25,56.66
"MXN=X",2019-10-25,19.117901
"CL=F",2019-10-27,NA
"CL=F",2019-10-28,55.810001
"MXN=X",2019-10-28,19.039301
"CL=F",2019-10-29,55.540001
"MXN=X",2019-10-29,19.110201
"CL=F",2019-10-30,55.060001
"MXN=X",2019-10-30,19.107201
"CL=F",2019-10-31,54.18
"MXN=X",2019-10-31,19.092899
"CL=F",2019-11-01,56.200001
"MXN=X",2019-11-01,19.2388
"CL=F",2019-11-03,NA
"CL=F",2019-11-04,56.540001
"MXN=X",2019-11-04,19.084999
"CL=F",2019-11-05,57.23
"MXN=X",2019-11-05,19.1679
"CL=F",2019-11-06,56.349998
"MXN=X",2019-11-06,19.1868
"CL=F",2019-11-07,57.150002
"MXN=X",2019-11-07,19.1507
"CL=F",2019-11-08,57.240002
"MXN=X",2019-11-08,19.121599
"CL=F",2019-11-10,NA
"CL=F",2019-11-11,56.860001
"MXN=X",2019-11-11,19.109501
"CL=F",2019-11-12,56.799999
"MXN=X",2019-11-12,19.1115
"CL=F",2019-11-13,57.119999
"MXN=X",2019-11-13,19.2987
"CL=F",2019-11-14,56.77
"MXN=X",2019-11-14,19.3652
"CL=F",2019-11-15,57.720001
"MXN=X",2019-11-15,19.3127
"CL=F",2019-11-17,NA
"CL=F",2019-11-18,57.049999
"MXN=X",2019-11-18,19.198799
"CL=F",2019-11-19,55.209999
"MXN=X",2019-11-19,19.3172
"CL=F",2019-11-20,57.110001
"MXN=X",2019-11-20,19.3585
"CL=F",2019-11-21,58.580002
"MXN=X",2019-11-21,19.4697
"CL=F",2019-11-22,57.77
"MXN=X",2019-11-22,19.3869
"CL=F",2019-11-24,NA
"CL=F",2019-11-25,58.009998
"MXN=X",2019-11-25,19.344999
"CL=F",2019-11-26,58.41
"MXN=X",2019-11-26,19.4452
"CL=F",2019-11-27,58.110001
"MXN=X",2019-11-27,19.507299
"MXN=X",2019-11-28,19.5546
"CL=F",2019-11-29,NA
"MXN=X",2019-11-29,19.4914
"CL=F",2019-12-01,NA
"CL=F",2019-12-02,55.959999
"MXN=X",2019-12-02,19.5359
"CL=F",2019-12-03,56.099998
"MXN=X",2019-12-03,19.573999
"CL=F",2019-12-04,58.43
"MXN=X",2019-12-04,19.5495
"CL=F",2019-12-05,58.43
"MXN=X",2019-12-05,19.431101
"CL=F",2019-12-06,59.200001
"MXN=X",2019-12-06,19.363001
"CL=F",2019-12-08,NA
"CL=F",2019-12-09,59.02
"MXN=X",2019-12-09,19.2547
"CL=F",2019-12-10,59.240002
"MXN=X",2019-12-10,19.23
"CL=F",2019-12-11,58.759998
"MXN=X",2019-12-11,19.249901
"CL=F",2019-12-12,59.18
"MXN=X",2019-12-12,19.101299
"CL=F",2019-12-13,60.07
"MXN=X",2019-12-13,18.982
"CL=F",2019-12-15,NA
"CL=F",2019-12-16,60.209999
"MXN=X",2019-12-16,19.034201
"CL=F",2019-12-17,60.939999
"MXN=X",2019-12-17,18.936199
"CL=F",2019-12-18,60.93
"MXN=X",2019-12-18,18.9175
"CL=F",2019-12-19,61.220001
"MXN=X",2019-12-19,18.9755
"CL=F",2019-12-20,60.439999
"MXN=X",2019-12-20,18.909
"CL=F",2019-12-22,NA
"CL=F",2019-12-23,60.52
"MXN=X",2019-12-23,18.941299
"CL=F",2019-12-24,NA
"MXN=X",2019-12-24,18.9345
"MXN=X",2019-12-25,18.9627
"CL=F",2019-12-26,61.68
"MXN=X",2019-12-26,18.952101
"CL=F",2019-12-27,61.720001
"MXN=X",2019-12-27,18.928499
"CL=F",2019-12-29,NA
"CL=F",2019-12-30,61.68
"MXN=X",2019-12-30,18.8279
"CL=F",2019-12-31,61.060001
"MXN=X",2019-12-31,18.9177
"MXN=X",2020-01-01,18.9174
"CL=F",2020-01-02,61.18
"MXN=X",2020-01-02,18.8988
"CL=F",2020-01-03,63.049999
"MXN=X",2020-01-03,18.830299
"CL=F",2020-01-05,NA
"CL=F",2020-01-06,63.27
"MXN=X",2020-01-06,18.944799
"CL=F",2020-01-07,62.700001
"MXN=X",2020-01-07,18.8414
"CL=F",2020-01-08,59.610001
"MXN=X",2020-01-08,18.964199
"CL=F",2020-01-09,59.560001
"MXN=X",2020-01-09,18.813999
"CL=F",2020-01-10,59.040001
"MXN=X",2020-01-10,18.834801
"CL=F",2020-01-12,NA
"CL=F",2020-01-13,58.080002
"MXN=X",2020-01-13,18.7976
"CL=F",2020-01-14,58.23
"MXN=X",2020-01-14,18.7901
"CL=F",2020-01-15,57.810001
"MXN=X",2020-01-15,18.7938
"CL=F",2020-01-16,58.52
"MXN=X",2020-01-16,18.7827
"CL=F",2020-01-17,58.540001
"MXN=X",2020-01-17,18.763
"CL=F",2020-01-19,NA
"MXN=X",2020-01-20,18.6563
"CL=F",2020-01-21,58.34
"MXN=X",2020-01-21,18.6537
"CL=F",2020-01-22,56.740002
"MXN=X",2020-01-22,18.759399
"CL=F",2020-01-23,55.59
"MXN=X",2020-01-23,18.700399
"CL=F",2020-01-24,54.189999
"MXN=X",2020-01-24,18.749201
"CL=F",2020-01-26,52.639999
"CL=F",2020-01-27,53.139999
"MXN=X",2020-01-27,18.862499
"CL=F",2020-01-28,53.48
"MXN=X",2020-01-28,18.892
"CL=F",2020-01-29,53.330002
"MXN=X",2020-01-29,18.7241
"CL=F",2020-01-30,52.139999
"MXN=X",2020-01-30,18.6819
"CL=F",2020-01-31,51.560001
"MXN=X",2020-01-31,18.7808
"CL=F",2020-02-02,51.009998
"CL=F",2020-02-03,50.110001
"MXN=X",2020-02-03,18.8664
"CL=F",2020-02-04,49.610001
"MXN=X",2020-02-04,18.8144
"CL=F",2020-02-05,50.75
"MXN=X",2020-02-05,18.671301
"CL=F",2020-02-06,50.950001
"MXN=X",2020-02-06,18.587601
"CL=F",2020-02-07,50.32
"MXN=X",2020-02-07,18.6397
"CL=F",2020-02-09,49.759998
"CL=F",2020-02-10,49.57
"MXN=X",2020-02-10,18.8002
"CL=F",2020-02-11,49.939999
"MXN=X",2020-02-11,18.7027
"CL=F",2020-02-12,51.169998
"MXN=X",2020-02-12,18.642
"CL=F",2020-02-13,51.419998
"MXN=X",2020-02-13,18.6404
"CL=F",2020-02-14,52.049999
"MXN=X",2020-02-14,18.5951
"CL=F",2020-02-16,52.18
"MXN=X",2020-02-17,18.542999
"CL=F",2020-02-18,52.049999
"MXN=X",2020-02-18,18.549999
"CL=F",2020-02-19,53.290001
"MXN=X",2020-02-19,18.5889
"CL=F",2020-02-20,53.779999
"MXN=X",2020-02-20,18.5501
"CL=F",2020-02-21,53.380001
"MXN=X",2020-02-21,18.847401
"CL=F",2020-02-23,52.080002
"CL=F",2020-02-24,51.43
"MXN=X",2020-02-24,19.0077
"CL=F",2020-02-25,49.900002
"MXN=X",2020-02-25,19.0366
"CL=F",2020-02-26,48.73
"MXN=X",2020-02-26,19.059999
"CL=F",2020-02-27,46.810001
"MXN=X",2020-02-27,19.2866
"CL=F",2020-02-28,47.09
"MXN=X",2020-02-28,19.459
"CL=F",2020-03-01,44.57
"CL=F",2020-03-02,44.759998
"MXN=X",2020-03-02,19.823099
"CL=F",2020-03-03,46.75
"MXN=X",2020-03-03,19.405001
"CL=F",2020-03-04,47.18
"MXN=X",2020-03-04,19.431601
"CL=F",2020-03-05,46.779999
"MXN=X",2020-03-05,19.5172
"CL=F",2020-03-06,45.900002
"MXN=X",2020-03-06,19.814501
"CL=F",2020-03-08,32.540001
"CL=F",2020-03-09,41.279999
"MXN=X",2020-03-09,21.057501
"CL=F",2020-03-10,31.129999
"MXN=X",2020-03-10,20.812201
"CL=F",2020-03-11,34.360001
"MXN=X",2020-03-11,20.7894
"CL=F",2020-03-12,32.98
"MXN=X",2020-03-12,21.416599
"CL=F",2020-03-13,32.93
"MXN=X",2020-03-13,21.967199
"CL=F",2020-03-15,30.41
"CL=F",2020-03-16,31.73
"MXN=X",2020-03-16,21.808599
"CL=F",2020-03-17,28.700001
"MXN=X",2020-03-17,22.601
"CL=F",2020-03-18,27.33
"MXN=X",2020-03-18,22.9606
"CL=F",2020-03-19,20.83
"MXN=X",2020-03-19,23.6497
"CL=F",2020-03-20,25.91
"MXN=X",2020-03-20,24.045799
"CL=F",2020-03-22,21.540001
"CL=F",2020-03-23,24.450001
"MXN=X",2020-03-23,24.746201
"CL=F",2020-03-24,24.549999
"MXN=X",2020-03-24,25.336201
"CL=F",2020-03-25,24.309999
"MXN=X",2020-03-25,24.7687
"CL=F",2020-03-26,23.049999
"MXN=X",2020-03-26,24.008101
"CL=F",2020-03-27,21.84
"MXN=X",2020-03-27,23.237101
"CL=F",2020-03-29,20.280001
"CL=F",2020-03-30,20.48
"MXN=X",2020-03-30,23.594601
"CL=F",2020-03-31,20.280001
"MXN=X",2020-03-31,23.833
"CL=F",2020-04-01,21.190001
"MXN=X",2020-04-01,23.750999
"CL=F",2020-04-02,24.77
"MXN=X",2020-04-02,24.2155
"CL=F",2020-04-03,29
"MXN=X",2020-04-03,24.2353
"CL=F",2020-04-05,NA
"CL=F",2020-04-06,26.83
"MXN=X",2020-04-06,25.261999
"CL=F",2020-04-07,26.08
"MXN=X",2020-04-07,24.5424
"CL=F",2020-04-08,26.41
"MXN=X",2020-04-08,24.3116
"CL=F",2020-04-09,23.190001
"MXN=X",2020-04-09,23.984501
"MXN=X",2020-04-10,23.676399
"CL=F",2020-04-12,23.190001
"CL=F",2020-04-13,22.92
"MXN=X",2020-04-13,23.4468
"CL=F",2020-04-14,20.860001
"MXN=X",2020-04-14,23.585199
"CL=F",2020-04-15,20.290001
"MXN=X",2020-04-15,23.362
"CL=F",2020-04-16,19.9
"MXN=X",2020-04-16,24.239201
"CL=F",2020-04-17,18.120001
"MXN=X",2020-04-17,23.760201
"CL=F",2020-04-19,17.040001
"CL=F",2020-04-20,-2.72
"MXN=X",2020-04-20,24.0266
"CL=F",2020-04-21,9.06
"MXN=X",2020-04-21,24.0107
"CL=F",2020-04-22,11.57
"MXN=X",2020-04-22,24.368601
"CL=F",2020-04-23,17.17
"MXN=X",2020-04-23,24.4793
"CL=F",2020-04-24,17.18
"MXN=X",2020-04-24,24.7666
"CL=F",2020-04-26,16.67
"CL=F",2020-04-27,12.34
"MXN=X",2020-04-27,24.9858
"CL=F",2020-04-28,13.4
"MXN=X",2020-04-28,24.749701
"CL=F",2020-04-29,12.34
"MXN=X",2020-04-29,24.2836
"CL=F",2020-04-30,15.06
"MXN=X",2020-04-30,23.742001
"CL=F",2020-05-01,18.84
"MXN=X",2020-05-01,24.2143
"CL=F",2020-05-03,18.610001
"CL=F",2020-05-04,19.780001
"MXN=X",2020-05-04,24.834499
"CL=F",2020-05-05,25.790001
"MXN=X",2020-05-05,24.0902
"CL=F",2020-05-06,23.780001
"MXN=X",2020-05-06,23.973499
"CL=F",2020-05-07,23.59
"MXN=X",2020-05-07,24.4275
"CL=F",2020-05-08,24.629999
"MXN=X",2020-05-08,24.0221
"CL=F",2020-05-10,24.66
"CL=F",2020-05-11,24.51
"MXN=X",2020-05-11,23.625099
"CL=F",2020-05-12,25.23
"MXN=X",2020-05-12,23.920099
"CL=F",2020-05-13,25.690001
"MXN=X",2020-05-13,24.3633
"CL=F",2020-05-14,27.73
"MXN=X",2020-05-14,24.185699
"CL=F",2020-05-15,29.65
"MXN=X",2020-05-15,23.851299
"CL=F",2020-05-17,30.27
"CL=F",2020-05-18,33.23
"MXN=X",2020-05-18,23.934
"CL=F",2020-05-19,32.360001
"MXN=X",2020-05-19,23.7313
"CL=F",2020-05-20,33.599998
"MXN=X",2020-05-20,23.6654
"CL=F",2020-05-21,33.889999
"MXN=X",2020-05-21,23.195499
"CL=F",2020-05-22,33.560001
"MXN=X",2020-05-22,22.870199
"CL=F",2020-05-24,33
"CL=F",2020-05-25,34
"MXN=X",2020-05-25,22.663799
"CL=F",2020-05-26,34.029999
"MXN=X",2020-05-26,22.5455
"CL=F",2020-05-27,31.73
"MXN=X",2020-05-27,22.212
"CL=F",2020-05-28,33.610001
"MXN=X",2020-05-28,22.311399
"CL=F",2020-05-29,35.32
"MXN=X",2020-05-29,22.1989
"CL=F",2020-05-31,35.299999
"CL=F",2020-06-01,35.459999
"MXN=X",2020-06-01,22.182301
"CL=F",2020-06-02,37.259998
"MXN=X",2020-06-02,22.0424
"CL=F",2020-06-03,36.91
"MXN=X",2020-06-03,21.723801
"CL=F",2020-06-04,37.25
"MXN=X",2020-06-04,21.7208
"CL=F",2020-06-05,38.970001
"MXN=X",2020-06-05,21.9025
"CL=F",2020-06-07,40.419998
"MXN=X",2020-06-08,21.65597
